-4.518888386354951	0	1.6188164946365093	2.3130423857347613	1.2525196741063434	0.0006155543632660377	0.7332885349851768	-1.4183599005360512	0.7696414523717587	-1.993343170966353	-1.4825147375051857	1.2533364608390418	-0.00004183095863218737	2.18689720356986	0.035172072917973876	-2.37397212406835	1.9253549666384175	-2.000585216965766	-1.4213713174122158	0.8987757983639815	-1.5260591981427118	1.5161309239118663	1.4557149893339334	1.0966198963085072	-0.7364421936195655	-2.0568984669121035	-0.9631153571222562	-1.2864102720473285	0.1681101226040443	-3.085070626946587
-3.3159575219782713	0	0.26190227638464164	0.7950875290475022	-1.2729683434187322	-0.017643455234954263	1.1908812283472245	0.04425250076883325	0.3831833723211824	2.0443456226471803	-1.2229493616878537	-0.18241872577124685	-3.0311328514397733	2.663948442684189	-1.5150604737977087	1.4492798980147756	1.0592414645650392	-0.8976054101805918	-1.5302023446498685	1.5414458814343317	1.6105181740397878	2.045944926850397	-1.0529966736791996	-0.9239886641067473	-1.4340825507737247	0.971592871273986	-1.2536072385699746	0.0014695635994631177	3.141596972806386	4.031299811143536
-2.6883683834840664	-1.2533141373155003	0	-1.5514029940284588	1.4415075000706246	0.9743877374733304	-1.2529681777386639	0.0003086858915957677	1.1932787499744493	0.054614776654704364	-1.3031105375427436	-0.05098443337126589	1.461813731835074	1.3881700821350298	0.7584153818484289	-1.976050882102714	-1.6133065952231787	2.0642207766235168	-0.9027991123502014	-1.511510142766708	1.4277348177541196	0.935261054628845	-1.3921660958443132	0.7346602093954471	-2.062141411765457	-0.9199235571047645	-1.4490739519125246	1.058037982659777	-0.9027039080822082	4.771341344918992
-2.170803763674803	0	1.1908135012611967	0.043883642343580796	0.2841040696847985	1.1871932582436466	0.04632635182882266	0.2847716562549683	1.1963042352667768	0.08604147099861367	2.0443260091216136	-1.1954249548274931	-0.31050951759253553	-2.9270233009519857	1.425110995265314	0.919964359753386	-1.4490123117560572	1.057695975466372	-0.9041474913378127	-1.5066282793660726	1.3982650563764782	0.7686977117844874	-1.9598002997553507	-1.7431435296987363	2.935506076847509	1.5264285864833447	1.518375805679748	1.4693375209578587	-17.67324307413945	420.48351903189956
-2.170803763674803	0	1.1908283422051122	0.043948160187286436	0.30444658677234226	1.4321505965846417	1.2449323977643374	0.015050499777413344	-2.15630053745954	-0.01583619407766674	1.0506501038547047	-0.5191086842973006	-2.801285547043905	0.004136887668349625	2.0131397144287178	-1.4522343496867385	1.0535110218527206	-0.9272476275479354	-1.420553419402787	0.8940939271933409	-1.542856739696574	1.6192328494916928	2.1022391891058114	-0.5859589585152593	3.828288547094392	1.0372525113528643	-0.9898071104123874	-1.1821564215810376	-0.3466050435011327	28.514603994557817
-2.0558586618136183	-0.9716682860612188	-1.2533141373155003	0	0.28403245708464353	1.1871697971613893	0.04621623151075318	0.24863233636637772	0.24998943813757288	0.24999995820079574	0.25000513504702104	0.25066498906962836	0.3180067956504978	1.5464623779195872	1.8951801291153554	-2.2747383783207713	0.9277593495211962	-1.421106216014471	0.897666976549637	-1.5299322276670815	1.539784676093391	1.6002797591450348	1.9801977607649384	-1.5824115919535635	1.8664602431114325	3.8257550251775867	0.9984691430700159	-1.1477113942550756	-0.5071097645858507	-103.15823694178577
-2.051674892678523	-1.0060382302745243	-1.1173668120419993	-0.6445754682839916	-2.3106375849627394	1.2533141373155003	0	0.684383558853335	-1.5022428130721024	1.2572784661710423	-0.0028688799363735264	0.2485799816414014	0.25149896772185454	0.3795362739257524	2.005464424644175	-1.5440969048453106	1.6005002816011926	1.9774895590566504	-1.6033271749555298	1.9998046238981257	-1.4263510464308449	0.9273601821447333	-1.421599318476684	0.9002966753635379	-1.5205244228210766	1.482396383349061	1.2534054204932976	0.000457642520385611	3.141593073100912	-8.535119808447787
-1.6297847123569107	2.170803763674803	0	0.248580430550472	0.2515887628604465	0.3852220969368332	2.040109994635019	-1.2585705565689096	-0.004924672732866855	-1.3027328654420536	-0.05378460904687852	-1.558632500726522	1.48902614111817	1.2545968955308118	-0.001179098812195364	-1.263156071620742	-5.912801003011758	-2.3477075422849527	1.6001218517473912	1.9789624937492336	-1.5921644671137665	1.9283871849084102	-1.987424268852034	-1.5250674392281083	1.5100687467148113	1.4190225879928233	0.8856575572255113	-1.5728140361503589	1.8058953310171417	-2.9022620676339472
-1.6109203508123227	2.0485360997328006	-1.0317776569524313	-1.0124623868172957	-1.0914324841502425	-0.7591429186730545	-1.9889967116469054	-1.5125621228849737	1.434095697582803	0.9716682860612188	-1.2533141373155003	0	0.31857117741064234	1.5717082734854628	2.046059100909447	-1.0821810222901664	-0.80631875637828	4.439735309744807	-1.418083783303618	0.8803091645032407	-1.5917102849989933	1.9254915643563975	-2.0097425559747593	-1.3466476627500288	0.48532720445447874	-2.670507661347275	-1.4447409294580802	1.03296005293662	-1.0075797116621836	-1.1111589029578979
-1.482380988630334	1.2533141373155003	0	0.2485680563727102	0.24998900075952996	0.2500077939879667	0.2510188047814912	0.3458552890120241	-1.2991219824595175	-0.043572065008484956	-1.3053676321616796	-0.03866629337034855	0.37962307242153875	2.0227815254717996	-1.4015635159881807	0.7586443656384425	-1.9999093385402114	-1.4266781890103968	0.9290227667834753	-1.4154814560772417	0.8655926369278473	-1.6430886011336026	2.257887218739812	0.7713314719410083	-1.9516881898085674	-1.806604382269662	-2.8971391724239512	1.0788675008614215	-0.8136824847596835	4.465751025510505
